Book_id,Book,Author_id,BookYear,Price_RUR,Section_ID
1,Результаты работы Московского физико-технического института (государственного университета) в 2009 году,18,2010,50,11
2,Результаты работы Московского физико-технического института (государственного университета) в 2012 году,18,2013,50,11
3,Модемы. Справочник пользователя,21,1997,100,2
4,Руководство для хакеров,22,2000,150,2
5,LXV Московская математическая олимпиада. ,4,2002,150,3
6,"Технические средства, применяемые сотрудникам личной охраны. Учебное пособие. ",12,1997,150,10
7,Справочник для поступающих в высшие учебные заведения,10,1999,200,3
8,Модели интернета,28,2013,250,1
9,Задачи по теоретической физике,7,2012,250,8
10,Теория катастроф,3,2008,300,1
11,Экстремальные задачи теории графов и интернет,28,2012,300,1
12,Введение в дискретную математику,44,1979,300,1
13,Что такое математика?,3,2002,350,1
14,Общий курс физики. Атомная и ядерная физика. Том 5,32,2008,350,8
15,Общий курс физики. Механика. Том 1,32,2010,350,8
16,Общий курс физики. Электричество. Том 3,32,2009,350,8
17,Сборник задач по математике для поступаюших в ВУЗы,33,2005,400,3
18,Общий курс физики. Термодинамика и молекулярная физика. Том 2,32,2011,400,8
19,"""Жесткие"" и ""мягкие"" математические модели",3,2000,450,1
20,SQL в примерах и задачах,5,2005,450,5
21,Общий курс физики. Оптика. Том 4,32,2013,450,8
22,Классические IQ-тесты,2,2003,480,9
23,"Аппаратура локальных сетей: функции, выбор, разработка",26,1998,550,4
24,Perl: библиотека программиста.,17,2000,550,5
25,Оптимизация бизнес-процессов,36,2002,550,7
26,Новые IQ-тесты,2,2003,560,9
27,Введение в системы баз данных.,9,2002,600,5
28,Компьютерные сети.,19,1998,650,4
29,SQL для профессионалов,31,2005,650,5
30,Моделирование бизнеса. Методология ARIS. ,11,2000,650,7
31,Структурный анализ систем: IDEF-технологии.,42,2001,650,7
32,Практика построения компьютерных сетей. Для профессионалов.,20,2001,700,4
33,Обеспечение информационной безопасности России. Теоретические и методологические  основы.,30,2002,750,10
34,"Графы в программировании: обработка, визуализация и применение",13,2003,780,5
35,Исследование о природе и причинах богатства народов,1,,780,12
36,Сценарии ADSI для системного администрирования Windows NT/2000,43,2000,800,2
37,"Компиляторы. Принципы, технологии, инструменты.",6,2001,800,5
38,SQL-запросы для простых смертных,38,2003,800,5
39,"Организация, нормирование и стимулирование труда на предприятиях машиностроения",29,2005,800,7
40,Алгоритмы: построение и анализ,16,2002,900,5
41,Финансовый анализ. Методы и процедуры. ,15,2002,900,7
42,"BPWin и ERWin. CASE-средства для разработки информационных систем. - 2-е изд., испр. И дополн. ",25,2001,960,6
43,Шпионские штучки. Новое и лучшее,34,2000,1050,10
44,Конфигурирование маршрутизаторов Cisco,23,2001,1200,4
45,Искусство программирования. Том 1. Основные алгоритмы. Третье издание.,14,2000,1200,5
46,Искусство программирования. Том 2. Получисленные алгоритмы.Третье издание.,14,2000,1300,5
47,XML. Шаг за шагом.,45,2002,1350,5
48,Искусство программирования. Том 3. Сортировка и поиск. Второе издание.,14,2000,1400,5
49,"Мифы экономики: Заблуждения и стереотипы, которые распространяют СМИ и политики",8,2009,1480,12
50,Тайм менеджмент для системных администраторов,24,2007,1500,2
51,Учебный курс Microsoft. Настройка AD Windows Server 2008,39,2009,1500,2
52,Алгоритмы: построение и анализ. Второе издание.,16,2010,1500,5
53,Язык программирования C++,35,2005,1500,5
54,"Введение в теорию автоматов, языков и вычислений.",40,2002,1600,5
55,"Принципы маршрутизации Internet, 2-е издание.",37,2001,2000,2
56,Руководство Cisco по конфигурирования маршрутизаторов Catalyst,41,2004,2000,2
57,Справочник по командам и настройке маршрутизаторов Cisco,27,2004,3000,2
